8.9089,2.4265,3.1166,3.6613,8.9443,5.7001,10.718,9.0215,8.5251,5.0076,5.552,9.0359,9.2755,7.6053,8.177,1.8867,9.4796,3.6754,3.6792,8.7186,6.1359,7.0388,6.8848,5.6034,10.887,2.2975,6.2035,8.1521,9.7246,8.1721,3.6526,4.3163,2.9977,8.0861,8.6543,5.1387,4.9668,6.0836,8.5905,4.7239,6.8587,5.4747,10.744,7.6936,8.5396,10.596,1.2694,1.222,6.6061,2.5297,12.052,4.614,9.3221,6.4153,6.2503,9.352,8.5335,9.6244,7.7891,2.7483,0,9.9378,8.9351,3.3709,10.027,4.5247,7.2102,4.5969,7.1578,7.1982,5.6743,5.6572,8.9089,2.4265,3.1166,3.6613,8.9443,5.7001,10.718,9.0215,8.5251,5.0076,5.552,9.0359,9.2755,7.6053,8.177,9.6244,7.7891,2.7483,0,9.9378,8.9351,3.3709,10.027,10.027
1.806,9.1443,7.1318,7.9911,7.5235,8.2286,5.9584,1.7447,2.2043,6.0296,8.637,2.5039,5.2744,10.055,7.4235,9.8209,3.8642,8.0036,6.3689,2.0206,3.802,4.0596,6.1916,8.2873,1.5389,7.8386,9.069,2.7459,6.267,6.8178,6.4063,7.0314,7.0845,3.4733,4.9915,9.9857,5.5453,9.1162,3.847,5.4695,5.9978,10.184,0.912,5.2342,6.4002,1.7018,9.1726,8.7214,3.3358,7.4261,5.1023,6.3814,2.2264,4.0699,9.1265,2.2606,1.9824,6.9414,2.1489,8.2699,9.9378,0,1.1071,6.6128,5.7785,9.9968,11.025,5.7324,9.7816,4.7403,5.943,10.492,1.806,9.1443,7.1318,7.9911,7.5235,8.2286,5.9584,1.7447,2.2043,6.0296,8.637,2.5039,5.2744,10.055,7.4235,6.9414,2.1489,8.2699,9.9378,0,1.1071,6.6128,5.7785,5.7785
0.96429,8.2936,6.2317,7.2318,7.4782,7.7115,6.3231,0.9654,2.0777,4.9225,8.0973,2.6602,5.4072,9.7019,7.2659,8.9321,3.2339,7.2464,5.3217,1.1108,2.8207,2.9845,5.8467,7.7579,2.5486,6.8995,8.595,2.5241,6.4259,6.6821,5.4801,6.3081,6.1504,3.3137,5.0032,9.3709,4.4451,8.6271,3.0075,4.6149,5.6453,9.5956,1.811,5.0355,6.342,1.9411,8.1243,7.7142,2.3906,6.4465,5.8131,5.2755,2.51,2.9628,8.6562,1.6702,1.8052,7.0389,1.2095,7.1816,8.9351,1.1071,0,5.5836,6.0279,9.3227,10.578,4.905,9.3906,3.7098,5.3691,9.9103,0.96429,8.2936,6.2317,7.2318,7.4782,7.7115,6.3231,0.9654,2.0777,4.9225,8.0973,2.6602,5.4072,9.7019,7.2659,7.0389,1.2095,7.1816,8.9351,1.1071,0,5.5836,6.0279,6.0279
5.5395,3.4865,1.6571,3.3173,7.495,5.173,8.4659,5.652,5.4275,2.2081,5.2967,6.0393,7.0021,7.5458,6.8188,3.8254,6.2867,3.3409,0.37591,5.3519,2.829,3.8036,5.1333,5.1301,7.6677,1.7528,6.0314,5.1493,7.7108,6.5688,1.2222,3.0877,1.3049,5.2907,6.3396,5.8061,1.8257,5.9682,5.4002,2.0144,5.016,6.1431,7.3946,5.5037,6.7283,7.2263,2.5766,2.1507,3.3166,1.0894,9.3731,1.9736,6.2758,3.0964,6.097,6.0037,5.385,7.85,4.4688,2.0931,3.3709,6.6128,5.5836,0,7.8203,5.4169,7.7406,2.1223,7.0936,4.1497,3.7591,6.4373,5.5395,3.4865,1.6571,3.3173,7.495,5.173,8.4659,5.652,5.4275,2.2081,5.2967,6.0393,7.0021,7.5458,6.8188,7.85,4.4688,2.0931,3.3709,6.6128,5.5836,0,7.8203,7.8203
6.9709,8.0315,7.01,6.5535,2.3949,5.2181,0.69423,6.9883,3.9949,8.8699,5.63,3.3705,0.82469,5.7587,2.8218,8.8582,9.2372,6.548,7.8592,7.063,5.9956,8.0961,3.2053,5.328,4.948,7.8001,5.5805,3.7021,0.67597,2.3572,6.7741,5.7291,7.2508,3.0217,1.4858,7.0906,8.1467,5.6984,8.8507,5.807,3.1921,7.092,6.4559,2.3593,1.7739,7.4791,9.9657,9.1072,5.694,7.8764,2.6778,8.9957,3.5742,7.4924,5.6041,7.6979,4.2634,1.4094,5.6102,9.9106,10.027,5.7785,6.0279,7.8203,0,7.4636,7.0412,5.7468,5.714,8.9646,4.3582,7.3069,6.9709,8.0315,7.01,6.5535,2.3949,5.2181,0.69423,6.9883,3.9949,8.8699,5.63,3.3705,0.82469,5.7587,2.8218,1.4094,5.6102,9.9106,10.027,5.7785,6.0279,7.8203,0,0
9.754,2.2374,3.7994,2.2264,5.5771,2.2461,8.1234,9.85,7.9425,7.6232,1.8385,8.0976,6.9413,3.2197,4.8525,2.6437,11.218,2.2057,5.7723,9.6489,6.8089,8.8302,4.4577,2.1373,10.335,3.7776,2.1236,7.4121,6.9341,5.1471,4.5016,3.0293,4.1215,6.9202,6.5131,0.63748,7.1559,1.9838,10.387,4.8873,4.5688,0.95326,10.908,5.6129,5.6995,11.256,5.3933,4.5361,7.0781,4.4366,10.012,7.3807,8.4569,7.9961,2.1388,10.433,8.0924,6.5355,8.1398,6.4657,4.5247,9.9968,9.3227,5.4169,7.4636,0,2.6863,4.5536,2.8156,9.3862,4.0923,1.1434,9.754,2.2374,3.7994,2.2264,5.5771,2.2461,8.1234,9.85,7.9425,7.6232,1.8385,8.0976,6.9413,3.2197,4.8525,6.5355,8.1398,6.4657,4.5247,9.9968,9.3227,5.4169,7.4636,7.4636
11.193,4.8927,6.0842,4.4266,4.7108,2.9089,7.5859,11.274,8.8325,9.8921,2.5935,8.7574,6.7935,1.324,4.2275,5.3265,12.963,4.4029,8.0631,11.136,8.4769,10.739,4.8583,2.8871,10.995,6.2673,1.989,8.2853,6.393,4.7639,6.6537,4.8349,6.4441,7.6144,6.5982,2.091,9.3332,1.9748,12.201,6.6979,5.0433,1.7437,11.922,5.9439,5.3566,12.503,8.0572,7.1735,8.6213,6.8787,9.7189,9.7076,9.1163,9.8918,1.9257,11.933,9.043,5.7763,9.4951,9.0478,7.2102,11.025,10.578,7.7406,7.0412,2.6863,0,6.3642,1.3394,11.407,5.2529,1.5584,11.193,4.8927,6.0842,4.4266,4.7108,2.9089,7.5859,11.274,8.8325,9.8921,2.5935,8.7574,6.7935,1.324,4.2275,5.7763,9.4951,9.0478,7.2102,11.025,10.578,7.7406,7.0412,7.0412
5.2317,3.4122,1.5018,2.3641,5.3967,3.5241,6.4085,5.3319,4.0055,3.7875,3.776,4.457,4.9386,5.8924,4.7458,4.1098,6.689,2.3813,2.2496,5.113,2.2569,4.3803,3.0266,3.5166,6.4359,2.3075,4.4549,3.5863,5.6024,4.4609,1.0345,1.5648,1.609,3.4914,4.281,4.7326,3.1226,4.4286,5.8831,0.33917,2.9004,5.0167,6.6178,3.4043,4.6061,6.7986,4.2788,3.5035,2.5601,2.1829,7.5065,3.7344,4.7591,3.533,4.5227,5.889,4.0576,5.7277,3.6964,4.1845,4.5969,5.7324,4.905,2.1223,5.7468,4.5536,6.3642,0,5.4701,5.0466,1.6655,5.3349,5.2317,3.4122,1.5018,2.3641,5.3967,3.5241,6.4085,5.3319,4.0055,3.7875,3.776,4.457,4.9386,5.8924,4.7458,5.7277,3.6964,4.1845,4.5969,5.7324,4.905,2.1223,5.7468,5.7468
10.053,4.7379,5.4729,3.8892,3.4154,1.9525,6.273,10.128,7.5801,9.1573,1.8023,7.4667,5.4541,0.46227,2.8948,5.3408,11.914,3.8665,7.3826,10.01,7.4551,9.7835,3.5911,1.9765,9.6913,5.8175,1.064,7.0359,5.0728,3.4248,5.9282,4.0395,5.843,6.3406,5.265,2.1898,8.547,1.1424,11.186,5.7895,3.7838,1.9569,10.67,4.6396,4.018,11.299,7.8255,6.8944,7.5496,6.3588,8.3914,9.019,7.8229,8.9424,0.99984,10.805,7.8005,4.4786,8.3481,8.6332,7.1578,9.7816,9.3906,7.0936,5.714,2.8156,1.3394,5.4701,0,10.499,4.1645,1.994,10.053,4.7379,5.4729,3.8892,3.4154,1.9525,6.273,10.128,7.5801,9.1573,1.8023,7.4667,5.4541,0.46227,2.8948,4.4786,8.3481,8.6332,7.1578,9.7816,9.3906,7.0936,5.714,5.714
2.9649,7.6198,5.6129,7.1722,9.7079,8.5642,9.4254,3.0495,5.1437,2.201,8.8223,5.8899,8.1988,10.909,9.243,7.9694,2.341,7.1942,3.7743,2.7361,3.2026,0.86848,7.5138,8.5609,6.2503,5.8971,9.4984,5.295,9.1715,8.7756,4.8847,6.5775,5.3328,5.9436,7.6226,9.6754,2.326,9.4748,1.4941,4.7176,7.326,9.9853,5.1022,7.2118,8.6529,4.3295,6.0553,6.0756,3.3434,5.239,9.3662,2.6105,5.8923,1.5985,9.5661,2.8851,4.9183,9.616,3.4505,4.7002,7.1982,4.7403,3.7098,4.1497,8.9646,9.3862,11.407,5.0466,10.499,0,6.4235,10.298,2.9649,7.6198,5.6129,7.1722,9.7079,8.5642,9.4254,3.0495,5.1437,2.201,8.8223,5.8899,8.1988,10.909,9.243,9.616,3.4505,4.7002,7.1982,4.7403,3.7098,4.1497,8.9646,8.9646
5.9433,3.8431,2.6698,2.3965,3.7372,2.3534,5.0465,6.0261,3.8513,5.4112,2.7288,4.0291,3.6015,4.5404,3.0805,4.6591,7.7495,2.3989,3.9115,5.8828,3.3018,5.6648,1.376,2.3929,6.2491,3.4455,3.2646,3.3198,4.1049,2.8105,2.5759,1.442,2.9419,2.8668,2.9886,4.0432,4.7202,3.2819,7.0265,1.8898,1.2745,4.2434,6.8548,2.0206,3.0112,7.3084,5.6385,4.7582,3.3863,3.5796,6.4686,5.3853,4.3837,4.8372,3.329,6.68,4.0083,4.1363,4.2509,5.7694,5.6743,5.943,5.3691,3.7591,4.3582,4.0923,5.2529,1.6655,4.1645,6.4235,0,4.5543,5.9433,3.8431,2.6698,2.3965,3.7372,2.3534,5.0465,6.0261,3.8513,5.4112,2.7288,4.0291,3.6015,4.5404,3.0805,4.1363,4.2509,5.7694,5.6743,5.943,5.3691,3.7591,4.3582,4.3582
10.423,3.377,4.7903,3.1461,5.1908,2.3146,7.9279,10.513,8.3595,8.6302,1.8806,8.4163,6.8925,2.3151,4.5405,3.7716,12.022,3.1231,6.7807,10.338,7.5548,9.6931,4.5791,2.2365,10.675,4.8592,1.7264,7.8153,6.7174,4.9497,5.4396,3.7704,5.1327,7.2376,6.5563,0.63144,8.1235,1.6112,11.217,5.674,4.7285,0.31923,11.403,5.7424,5.5375,11.851,6.5362,5.6734,7.7718,5.5016,9.9419,8.4103,8.7795,8.8493,1.7039,11.131,8.5375,6.2188,8.7614,7.5884,5.6572,10.492,9.9103,6.4373,7.3069,1.1434,1.5584,5.3349,1.994,10.298,4.5543,0,10.423,3.377,4.7903,3.1461,5.1908,2.3146,7.9279,10.513,8.3595,8.6302,1.8806,8.4163,6.8925,2.3151,4.5405,6.2188,8.7614,7.5884,5.6572,10.492,9.9103,6.4373,7.3069,7.3069
0,8.5298,6.4255,7.5946,8.3325,8.2963,7.2808,0.1129,2.9907,4.5062,8.6603,3.6115,6.3293,10.387,8.0741,9.1079,2.2733,7.6114,5.2341,0.23384,3.0003,2.3672,6.5718,8.3325,3.3424,7.0184,9.2043,3.3897,7.349,7.5047,5.6475,6.7249,6.2906,4.1762,5.8958,9.8582,4.1467,9.2249,2.0722,4.9141,6.3689,10.105,2.161,5.8483,7.199,1.6881,7.9928,7.6901,2.6774,6.4978,6.756,4.8931,3.4728,2.6015,9.2677,0.77047,2.7181,7.9432,1.7047,6.9142,8.9089,1.806,0.96429,5.5395,6.9709,9.754,11.193,5.2317,10.053,2.9649,5.9433,10.423,0,8.5298,6.4255,7.5946,8.3325,8.2963,7.2808,0.1129,2.9907,4.5062,8.6603,3.6115,6.3293,10.387,8.0741,7.9432,1.7047,6.9142,8.9089,1.806,0.96429,5.5395,6.9709,6.9709
8.5298,0,2.1133,1.4803,6.6711,3.3172,8.725,8.6359,7.3495,5.664,3.1362,7.7034,7.3463,5.1889,5.8992,0.82719,9.6594,1.4846,3.8612,8.3843,5.5344,7.1897,4.8265,3.2149,9.7985,1.7363,3.7773,6.882,7.6424,5.9766,2.8981,2.4035,2.3156,6.6078,6.7799,2.8018,5.3066,3.6571,8.7886,3.6822,4.847,3.1507,10.027,5.804,6.4115,10.152,3.1646,2.2992,5.9131,2.4135,10.3,5.3705,8.0348,6.4036,3.8238,9.1246,7.4305,7.4434,7.0847,4.2476,2.4265,9.1443,8.2936,3.4865,8.0315,2.2374,4.8927,3.4122,4.7379,7.6198,3.8431,3.377,8.5298,0,2.1133,1.4803,6.6711,3.3172,8.725,8.6359,7.3495,5.664,3.1362,7.7034,7.3463,5.1889,5.8992,7.4434,7.0847,4.2476,2.4265,9.1443,8.2936,3.4865,8.0315,8.0315
6.4255,2.1133,0,1.6603,6.261,3.5863,7.692,6.5326,5.4981,3.8399,3.6707,5.9587,6.2307,5.9297,5.5326,2.7005,7.5717,1.6839,1.9911,6.2758,3.4397,5.1193,3.9943,3.5324,7.9157,0.81942,4.4089,5.0874,6.7747,5.3887,0.78488,1.5777,0.37033,4.9751,5.592,4.1589,3.3569,4.3381,6.7099,1.6879,3.9262,4.4925,7.9958,4.653,5.6599,8.0614,2.9691,2.0984,3.8415,0.96375,8.9405,3.6287,6.2603,4.3142,4.4733,7.0121,5.5383,6.7792,5.029,3.2767,3.1166,7.1318,6.2317,1.6571,7.01,3.7994,6.0842,1.5018,5.4729,5.6129,2.6698,4.7903,6.4255,2.1133,0,1.6603,6.261,3.5863,7.692,6.5326,5.4981,3.8399,3.6707,5.9587,6.2307,5.9297,5.5326,6.7792,5.029,3.2767,3.1166,7.1318,6.2317,1.6571,7.01,7.01
7.5946,1.4803,1.6603,0,5.2862,2.1241,7.2472,7.6942,6.066,5.4923,2.1025,6.3529,5.8662,4.3509,4.5173,2.3074,8.9948,0.023688,3.6486,7.4771,4.6177,6.6044,3.3496,2.0445,8.5113,1.9315,2.8341,5.5698,6.1753,4.5418,2.2963,0.99367,2.0176,5.2227,5.3029,2.5165,4.9775,2.7468,8.1617,2.6891,3.3669,2.8423,8.893,4.3278,4.9528,9.1449,4.0457,3.0959,4.9197,2.4791,8.8301,5.2888,6.6958,5.7697,2.8947,8.2521,6.176,6.0055,6.0299,4.7451,3.6613,7.9911,7.2318,3.3173,6.5535,2.2264,4.4266,2.3641,3.8892,7.1722,2.3965,3.1461,7.5946,1.4803,1.6603,0,5.2862,2.1241,7.2472,7.6942,6.066,5.4923,2.1025,6.3529,5.8662,4.3509,4.5173,6.0055,6.0299,4.7451,3.6613,7.9911,7.2318,3.3173,6.5535,6.5535
8.3325,6.6711,6.261,5.2862,0,3.4442,2.8836,8.3777,5.4199,9.0562,3.7761,5.0225,2.3957,3.4025,0.77192,7.4641,10.497,5.2732,7.6461,8.3661,6.5156,8.8686,2.3714,3.5572,7.0117,6.9407,3.509,4.9551,1.7223,0.95229,6.2991,4.7291,6.5818,4.165,2.5336,5.0979,8.3417,3.6427,9.9467,5.5893,2.513,5.025,8.3209,2.5281,1.1363,9.1952,9.1761,8.2441,6.3802,7.2169,5.0487,9.073,5.3273,8.123,3.5149,9.0997,5.6864,1.0655,6.7289,9.4768,8.9443,7.5235,7.4782,7.495,2.3949,5.5771,4.7108,5.3967,3.4154,9.7079,3.7372,5.1908,8.3325,6.6711,6.261,5.2862,0,3.4442,2.8836,8.3777,5.4199,9.0562,3.7761,5.0225,2.3957,3.4025,0.77192,1.0655,6.7289,9.4768,8.9443,7.5235,7.4782,7.495,2.3949,2.3949
8.2963,3.3172,3.5863,2.1241,3.4442,0,5.8806,8.3795,6.0706,7.2088,0.44059,6.1039,4.7032,2.3893,2.686,4.0712,10.057,2.1043,5.4495,8.2332,5.5743,7.8661,2.2792,0.1138,8.3629,4.0312,0.93741,5.5238,4.6979,2.9169,3.9895,2.0961,3.9557,4.9268,4.3029,1.9335,6.5947,0.93414,9.3033,3.8479,2.4195,2.0311,9.1362,3.4463,3.4575,9.6469,6.1685,5.2193,5.7124,4.5102,7.7747,7.0789,6.4671,7.0213,1.0047,9.0306,6.2591,4.339,6.604,6.8201,5.7001,8.2286,7.7115,5.173,5.2181,2.2461,2.9089,3.5241,1.9525,8.5642,2.3534,2.3146,8.2963,3.3172,3.5863,2.1241,3.4442,0,5.8806,8.3795,6.0706,7.2088,0.44059,6.1039,4.7032,2.3893,2.686,4.339,6.604,6.8201,5.7001,8.2286,7.7115,5.173,5.2181,5.2181
7.2808,8.725,7.692,7.2472,2.8836,5.8806,0,7.2884,4.3564,9.4411,6.2864,3.6732,1.47,6.2844,3.404,9.5516,9.5542,7.2416,8.4924,7.3911,6.5379,8.5582,3.8985,5.9916,4.9701,8.4854,6.2037,4.1317,1.2114,2.989,7.4391,6.4225,7.9274,3.5165,2.1288,7.7343,8.7218,6.3253,9.2211,6.4562,3.8863,7.7226,6.5648,3.039,2.4239,7.6443,10.643,9.79,6.2085,8.5502,2.1892,9.5833,3.8208,7.9928,6.224,7.9839,4.6154,1.8276,6.0204,10.558,10.718,5.9584,6.3231,8.4659,0.69423,8.1234,7.5859,6.4085,6.273,9.4254,5.0465,7.9279,7.2808,8.725,7.692,7.2472,2.8836,5.8806,0,7.2884,4.3564,9.4411,6.2864,3.6732,1.47,6.2844,3.404,1.8276,6.0204,10.558,10.718,5.9584,6.3231,8.4659,0.69423,0.69423
0.1129,8.6359,6.5326,7.6942,8.3777,8.3795,7.2884,0,3.0176,4.6141,8.7456,3.6236,6.3554,10.46,8.1283,9.2163,2.2698,7.7109,5.3469,0.33586,3.1047,2.467,6.6382,8.4166,3.2833,7.1281,9.2854,3.429,7.375,7.5561,5.7551,6.8207,6.3994,4.2173,5.9309,9.9503,4.2582,9.3071,2.1132,5.0155,6.4353,10.195,2.0651,5.9006,7.2432,1.5753,8.1056,7.8026,2.7755,6.609,6.7295,5.002,3.4744,2.7129,9.3486,0.72294,2.7446,7.9755,1.7808,7.0256,9.0215,1.7447,0.9654,5.652,6.9883,9.85,11.274,5.3319,10.128,3.0495,6.0261,10.513,0.1129,8.6359,6.5326,7.6942,8.3777,8.3795,7.2884,0,3.0176,4.6141,8.7456,3.6236,6.3554,10.46,8.1283,7.9755,1.7808,7.0256,9.0215,1.7447,0.9654,5.652,6.9883,6.9883
2.9907,7.3495,5.4981,6.066,5.4199,6.0706,4.3564,3.0176,0,5.6064,6.4888,0.7529,3.3386,7.8504,5.256,8.0914,5.2463,6.0753,5.2866,3.0711,2.7442,4.2901,3.9892,6.1355,2.4502,6.2809,6.8884,0.54812,4.3583,4.6584,4.874,5.0772,5.5412,1.282,2.9269,7.8794,4.9522,6.9412,4.8667,3.8188,3.7967,8.0569,3.0911,3.0437,4.2846,3.8029,7.9768,7.3562,2.2778,6.0071,4.301,5.8559,0.8684,3.8568,6.9444,3.7372,0.27309,4.9617,1.6943,7.3771,8.5251,2.2043,2.0777,5.4275,3.9949,7.9425,8.8325,4.0055,7.5801,5.1437,3.8513,8.3595,2.9907,7.3495,5.4981,6.066,5.4199,6.0706,4.3564,3.0176,0,5.6064,6.4888,0.7529,3.3386,7.8504,5.256,4.9617,1.6943,7.3771,8.5251,2.2043,2.0777,5.4275,3.9949,3.9949
4.5062,5.664,3.8399,5.4923,9.0562,7.2088,9.4411,4.6141,5.6064,0,7.3852,6.337,8.0512,9.5981,8.4636,5.9108,4.5239,5.5157,1.8516,4.2791,2.9376,2.2313,6.7061,7.1808,7.38,3.9301,8.107,5.5374,8.9146,8.1044,3.2429,5.1184,3.5033,5.9663,7.4066,7.9988,0.72654,8.0573,3.648,3.5242,6.5486,8.3315,6.6258,6.7513,8.1316,6.1201,3.8543,3.9154,3.3496,3.2512,9.882,0.41675,6.464,1.9598,8.1741,4.7194,5.4609,9.2065,4.1294,2.5269,5.0076,6.0296,4.9225,2.2081,8.8699,7.6232,9.8921,3.7875,9.1573,2.201,5.4112,8.6302,4.5062,5.664,3.8399,5.4923,9.0562,7.2088,9.4411,4.6141,5.6064,0,7.3852,6.337,8.0512,9.5981,8.4636,9.2065,4.1294,2.5269,5.0076,6.0296,4.9225,2.2081,8.8699,8.8699
8.6603,3.1362,3.6707,2.1025,3.7761,0.44059,6.2864,8.7456,6.4888,7.3852,0,6.5357,5.1316,2.2605,3.0334,3.8485,10.378,2.0804,5.5922,8.5905,5.8899,8.1464,2.7197,0.35589,8.7943,4.034,0.73855,5.9431,5.0956,3.3088,4.1457,2.2743,4.0408,5.3572,4.7401,1.4949,6.7942,0.67283,9.6092,4.1078,2.8595,1.5927,9.5461,3.8869,3.8627,10.036,6.1051,5.1618,6.0519,4.5599,8.2021,7.2331,6.8989,7.2994,0.80256,9.3876,6.6728,4.7071,6.9754,6.8458,5.552,8.637,8.0973,5.2967,5.63,1.8385,2.5935,3.776,1.8023,8.8223,2.7288,1.8806,8.6603,3.1362,3.6707,2.1025,3.7761,0.44059,6.2864,8.7456,6.4888,7.3852,0,6.5357,5.1316,2.2605,3.0334,4.7071,6.9754,6.8458,5.552,8.637,8.0973,5.2967,5.63,5.63
3.6115,7.7034,5.9587,6.3529,5.0225,6.1039,3.6732,3.6236,0.7529,6.337,6.5357,0,2.7907,7.6994,4.9573,8.4732,5.8839,6.3597,5.9247,3.718,3.4433,5.0391,3.9049,6.1798,2.2591,6.7611,6.8629,0.89291,3.7995,4.3463,5.3884,5.3594,6.0386,1.1811,2.4891,7.9758,5.6719,6.9295,5.5577,4.3122,3.7285,8.1241,3.3068,2.834,3.9047,4.1911,8.5581,7.8931,2.9933,6.5424,3.5541,6.5753,0.36326,4.6082,6.9145,4.329,0.97382,4.4514,2.4395,8.0319,9.0359,2.5039,2.6602,6.0393,3.3705,8.0976,8.7574,4.457,7.4667,5.8899,4.0291,8.4163,3.6115,7.7034,5.9587,6.3529,5.0225,6.1039,3.6732,3.6236,0.7529,6.337,6.5357,0,2.7907,7.6994,4.9573,4.4514,2.4395,8.0319,9.0359,2.5039,2.6602,6.0393,3.3705,3.3705
6.3293,7.3463,6.2307,5.8662,2.3957,4.7032,1.47,6.3554,3.3386,8.0512,5.1316,2.7907,0,5.563,2.597,8.1733,8.5789,5.8624,7.0368,6.4049,5.1897,7.3311,2.5507,4.8085,4.6313,7.029,5.1768,2.9877,1.0197,2.0301,5.9691,5.0032,6.4608,2.2626,0.66293,6.6183,7.3273,5.2838,8.15,4.9901,2.5037,6.6549,6.0176,1.5824,1.4437,6.9723,9.1759,8.3292,4.9031,7.0819,3.0716,8.1733,3.0481,6.7055,5.2087,7.0735,3.6114,1.6675,4.8922,9.0936,9.2755,5.2744,5.4072,7.0021,0.82469,6.9413,6.7935,4.9386,5.4541,8.1988,3.6015,6.8925,6.3293,7.3463,6.2307,5.8662,2.3957,4.7032,1.47,6.3554,3.3386,8.0512,5.1316,2.7907,0,5.563,2.597,1.6675,4.8922,9.0936,9.2755,5.2744,5.4072,7.0021,0.82469,0.82469
10.387,5.1889,5.9297,4.3509,3.4025,2.3893,6.2844,10.46,7.8504,9.5981,2.2605,7.6994,5.563,0,2.9703,5.7782,12.283,4.3283,7.8314,10.352,7.84,10.183,3.8685,2.4204,9.903,6.2796,1.522,7.3102,5.1016,3.5385,6.3746,4.4831,6.2999,6.595,5.4263,2.5857,8.9814,1.6042,11.567,6.2079,4.0664,2.3239,10.935,4.8654,4.1193,11.597,8.2848,7.3548,7.9176,6.819,8.4335,9.4653,8.0514,9.3444,1.459,11.144,8.0782,4.4666,8.6826,9.0952,7.6053,10.055,9.7019,7.5458,5.7587,3.2197,1.324,5.8924,0.46227,10.909,4.5404,2.3151,10.387,5.1889,5.9297,4.3509,3.4025,2.3893,6.2844,10.46,7.8504,9.5981,2.2605,7.6994,5.563,0,2.9703,4.4666,8.6826,9.0952,7.6053,10.055,9.7019,7.5458,5.7587,5.7587
8.0741,5.8992,5.5326,4.5173,0.77192,2.686,3.404,8.1283,5.256,8.4636,3.0334,4.9573,2.597,2.9703,0,6.6928,10.178,4.504,6.9882,8.0873,6.0404,8.421,1.7616,2.7995,7.0688,6.1951,2.8282,4.7536,2.194,0.61295,5.6108,3.985,5.8612,3.9753,2.5335,4.3993,7.7581,2.9565,9.5809,4.9611,1.9328,4.3526,8.2602,2.2307,1.1553,9.0586,8.4287,7.4928,5.9533,6.4927,5.4976,8.4575,5.2881,7.6474,2.842,8.8445,5.5117,1.6894,6.4217,8.7703,8.177,7.4235,7.2659,6.8188,2.8218,4.8525,4.2275,4.7458,2.8948,9.243,3.0805,4.5405,8.0741,5.8992,5.5326,4.5173,0.77192,2.686,3.404,8.1283,5.256,8.4636,3.0334,4.9573,2.597,2.9703,0,1.6894,6.4217,8.7703,8.177,7.4235,7.2659,6.8188,2.8218,2.8218
7.9432,7.4434,6.7792,6.0055,1.0655,4.339,1.8276,7.9755,4.9617,9.2065,4.7071,4.4514,1.6675,4.4666,1.6894,8.2555,10.171,5.9954,7.9548,8.0048,6.487,8.7566,2.7849,4.4528,6.2599,7.5138,4.5148,4.5628,0.74545,1.4668,6.7015,5.3263,7.0708,3.7924,2.0533,6.0887,8.4813,4.6444,9.6944,5.8668,2.8623,6.0384,7.6826,2.459,1.1256,8.6382,9.7402,8.8311,6.2751,7.7099,4.0077,9.2709,4.7153,8.0675,4.5265,8.697,5.2345,0,6.4344,9.896,9.6244,6.9414,7.0389,7.85,1.4094,6.5355,5.7763,5.7277,4.4786,9.616,4.1363,6.2188,7.9432,7.4434,6.7792,6.0055,1.0655,4.339,1.8276,7.9755,4.9617,9.2065,4.7071,4.4514,1.6675,4.4666,1.6894,0,6.4344,9.896,9.6244,6.9414,7.0389,7.85,1.4094,1.4094
1.7047,7.0847,5.029,6.0299,6.7289,6.604,6.0204,1.7808,1.6943,4.1294,6.9754,2.4395,4.8922,8.6826,6.4217,7.7285,3.7682,6.0449,4.2361,1.6789,1.6532,2.6013,4.8774,6.6434,3.2889,5.7104,7.5065,1.909,5.9001,5.8682,4.2843,5.1171,4.9585,2.6454,4.3841,8.2095,3.5506,7.5298,3.2623,3.4055,4.6745,8.4447,2.9752,4.2133,5.6064,3.1184,7.0359,6.5725,1.1952,5.2806,5.945,4.4339,2.4598,2.2489,7.5695,2.4631,1.4694,6.4344,0,6.1962,7.7891,2.1489,1.2095,4.4688,5.6102,8.1398,9.4951,3.6964,8.3481,3.4505,4.2509,8.7614,1.7047,7.0847,5.029,6.0299,6.7289,6.604,6.0204,1.7808,1.6943,4.1294,6.9754,2.4395,4.8922,8.6826,6.4217,6.4344,0,6.1962,7.7891,2.1489,1.2095,4.4688,5.6102,5.6102
6.9142,4.2476,3.2767,4.7451,9.4768,6.8201,10.558,7.0256,7.3771,2.5269,6.8458,8.0319,9.0936,9.0952,8.7703,4.1663,7.0382,4.7676,2.1189,6.6968,4.6604,4.7396,7.143,6.7552,9.4777,2.8161,7.5791,7.1527,9.7867,8.5714,3.1952,4.854,2.9249,7.3542,8.4313,6.9829,2.7679,7.4911,6.1694,4.1037,7.0415,7.3348,8.9596,7.5846,8.7709,8.5721,1.4844,1.9917,5.15,2.3198,11.433,2.1102,8.2407,4.3127,7.6398,7.2053,7.3007,9.896,6.1962,0,2.7483,8.2699,7.1816,2.0931,9.9106,6.4657,9.0478,4.1845,8.6332,4.7002,5.7694,7.5884,6.9142,4.2476,3.2767,4.7451,9.4768,6.8201,10.558,7.0256,7.3771,2.5269,6.8458,8.0319,9.0936,9.0952,8.7703,9.896,6.1962,0,2.7483,8.2699,7.1816,2.0931,9.9106,9.9106
