8.8999,9.4981,2.6134,2.9022,8.2749,6.251,6.473,10.346,11.546,5.646,9.1266,7.4295,8.0649,9.4293,7.0027,4.6328,9.6949,5.6508,6.4974,7.5437,9.7382,10.08,6.3947,8.7306,4.8427,5.2774,3.6261,5.6171,0.48345,4.6388,4.6344,1.9634,10.766,8.7235,1.6894,2.7582,5.8227,3.8554,6.5122,8.0557,9.0728,8.5601,11.553,7.0015,8.6718,1.7973,6.3653,3.9484,7.1943,7.3637,3.6638,0.822,5.4702,1.5489,3.527,5.1668,0,3.3008,3.0698,4.2292,7.2592,7.0983,3.4275,12.39,10.338,7.028,6.3437,11.349,3.8234,4.9976,10.196,7.2215,8.2837,3.4364,5.5181,9.2144,9.9739,5.4305,1.7496,5.423,3.4297,9.1196,5.1728,2.0349,10.911,1.333,3.7737,9.4327,11.292,7.0251,4.7551,7.4087,6.6069,6.2735,10.254,10.212,4.0044,5.7775,8.8679,5.1909,10.783,6.3439
9.6496,7.1995,1.4227,3.1919,7.7506,7.6586,5.722,9.1081,11.106,5.0467,9.4743,6.5298,7.2183,8.4097,5.094,1.5861,7.3633,7.4474,4.592,8.3446,9.4364,10.263,8.07,6.5584,3.9701,8.2208,5.0341,7.4858,3.6623,1.3423,5.3097,1.7028,9.7689,8.6476,4.8936,4.3642,4.9983,1.9711,5.5588,5.3932,8.5113,9.4463,9.3943,4.2777,9.2337,2.0634,3.4178,6.5072,4.9167,8.3123,0.42795,2.8412,5.6276,4.452,5.1833,5.7588,3.3008,0,6.1073,2.3214,7.1944,8.0384,1.1616,12.47,7.9539,7.8883,7.4803,9.0719,4.377,7.7753,8.6183,7.8772,7.8119,6.5396,6.8419,6.7949,8.2838,5.9459,3.3699,8.0245,5.8633,8.4069,3.6445,1.2689,10.983,2.9808,6.5727,7.1736,11.218,4.2747,7.3145,8.4351,6.0993,3.8035,8.2613,9.8222,6.6825,2.8043,8.8867,7.8859,9.2559,6.4637
7.5164,10.879,4.9857,4.0508,8.1847,4.6098,6.9131,10.673,11.035,6.1663,8.1032,7.812,8.2986,9.6466,8.3085,7.1233,11.092,3.6999,7.8808,6.296,9.2593,9.1128,4.4259,10.059,5.8439,2.2088,3.07,3.5874,2.5974,7.4311,4.3327,5.0178,10.834,8.1528,1.4279,2.7144,6.4843,5.8929,7.1177,9.8891,8.9107,7.0837,12.665,8.9812,7.4975,4.8671,8.5996,1.4675,8.7768,5.9959,6.5157,3.8642,5.3609,1.6557,2.7254,4.7328,3.0698,6.1073,0,6.1481,6.911,5.7862,6.4536,11.34,11.744,5.8115,4.9791,12.59,4.0735,2.0181,10.851,6.1767,8.1438,0.47242,4.1627,10.73,10.751,4.9814,2.9661,2.5723,1.4895,9.091,6.5595,4.8784,9.9741,3.181,0.93729,10.781,10.46,9.0261,2.0418,5.954,6.8025,8.1289,11.29,9.7679,1.3001,8.0876,8.1889,2.2704,11.342,6.0199
7.6998,5.2991,1.691,2.174,5.4679,6.1698,3.4446,6.8077,8.8043,2.8456,7.3757,4.2163,4.9035,6.0895,2.9191,1.622,5.4895,6.2316,2.4011,6.4767,7.1683,8.094,6.7142,4.5619,1.7867,7.9382,3.9636,6.3163,4.3601,2.6698,3.6983,3.5624,7.4505,6.4429,5.3412,3.6533,2.7348,0.40853,3.2528,3.854,6.2139,7.565,7.4156,2.8574,7.2217,3.8899,2.4863,6.0026,2.9774,6.5185,2.5499,4.2079,3.6816,4.6673,4.2449,4.0216,4.2292,2.3214,6.1481,0,5.0398,6.2577,3.4823,10.245,6.1257,6.0774,5.8484,7.1687,2.9319,7.3392,6.3815,5.9691,5.5372,6.62,5.3863,4.9912,6.0772,4.141,3.2069,7.3911,5.3555,6.0947,1.3232,2.702,8.7735,3.1688,6.2865,5.2439,8.9736,2.8955,6.7108,6.6733,3.8634,2.0604,6.1802,7.5359,6.2635,2.0579,6.7018,7.3553,7.0111,4.4193
2.914,5.7895,5.9802,4.5017,1.3338,3.242,1.8137,3.9643,4.2939,2.1962,2.352,1.8327,1.8267,2.9199,4.061,6.6098,5.9868,4.0851,4.088,2.1298,2.4814,3.0687,3.9332,5.0891,3.2589,7.3847,3.9509,4.2543,7.0297,7.7057,2.7045,7.8297,3.956,1.4917,7.1738,4.6703,2.376,5.287,2.1782,6.1662,2.0024,2.9618,6.7544,6.0218,2.3351,8.038,6.5178,5.7282,4.9227,2.4138,7.5082,7.7661,1.7895,6.4701,4.2433,2.2161,7.2592,7.1944,6.911,5.0398,0,2.2978,8.318,5.3004,6.5159,2.0856,2.6264,6.9072,3.4359,6.643,4.4926,1.6518,1.2636,7.2684,3.0592,5.9744,4.5828,1.9517,5.5102,6.2241,5.435,2.2219,3.9041,6.9708,3.8039,5.9573,6.3392,5.6493,4.0979,6.1013,5.8812,2.6258,1.282,5.3095,5.4511,2.9657,6.0463,6.4885,1.6989,6.4395,4.8127,0.92971
1.8086,8.0601,6.6544,4.9066,3.4915,1.2634,3.7963,6.077,5.4433,3.7547,2.3387,4.0956,4.1174,5.0689,6.1155,7.8775,8.2615,2.2573,6.0244,0.51196,3.8205,3.3448,1.8226,7.3328,4.5699,5.6466,3.4733,2.4189,6.7444,8.8535,2.7373,8.2045,5.8551,2.7631,6.4801,4.344,4.0828,6.3785,4.1854,8.2379,3.921,1.4689,9.0361,7.9144,1.7113,8.3221,8.2239,4.3791,6.951,0.27638,8.4192,7.7778,2.6027,5.9076,3.5942,2.2832,7.0983,8.0384,5.7862,6.2577,2.2978,0,9.0446,5.555,8.8042,0.21966,0.81051,9.2021,3.6851,4.94,6.7362,0.67062,3.3823,6.034,1.6565,8.212,6.8588,2.1232,5.4503,4.3929,4.3362,4.2583,5.437,7.4579,4.2022,5.9753,5.0064,7.9217,4.7121,7.9909,4.2458,0.41855,3.2939,7.1061,7.7458,4.3138,4.6517,8.0606,2.6696,4.6773,6.9945,2.122
10.701,8.2113,2.3969,4.1429,8.9056,8.5718,6.8776,10.257,12.264,6.1894,10.574,7.691,8.3797,9.569,6.2114,2.5297,8.3641,8.2675,5.7175,9.3765,10.587,11.383,8.9296,7.6092,5.1159,8.6395,5.8786,8.2883,3.8724,1.7488,6.3073,1.476,10.927,9.7813,5.1139,5.1261,6.1525,3.1314,6.7192,6.3195,9.6693,10.475,10.417,5.2117,10.307,1.7382,4.2713,7.078,5.9732,9.3204,1.0161,2.7473,6.7081,4.8257,5.9766,6.7818,3.4275,1.1616,6.4536,3.4823,8.318,9.0446,0,13.605,8.9321,8.9057,8.4443,10.068,5.3603,8.2749,9.7422,8.9253,8.965,6.8469,7.7579,7.7786,9.397,6.9846,4.0273,8.602,6.4626,9.5678,4.8053,1.7105,12.115,3.5514,7.0473,8.1958,12.361,5.197,7.8991,9.4314,7.2458,4.8432,9.3289,10.977,7.2105,3.6791,10.014,8.4233,10.382,7.5617
3.8749,8.8821,11.28,9.765,4.838,6.7536,6.8127,5.2291,2.1783,7.4253,3.2855,6.1962,5.5827,5.0173,8.4684,11.739,8.9931,7.7233,8.727,5.0472,3.1407,2.31,7.1,8.5589,8.5033,10.964,8.8322,7.867,12.098,12.87,7.7586,13.119,4.3147,3.8242,11.987,9.6662,7.5109,10.53,7.0606,10.217,4.2089,4.3418,8.4443,10.511,3.8454,13.315,11.257,9.92,9.2553,5.3466,12.765,12.971,7.0247,11.367,9.0291,7.2253,12.39,12.47,11.34,10.245,5.3004,5.555,13.605,0,9.2121,5.5437,6.3643,8.8973,8.6249,10.317,6.3648,5.2356,4.7476,11.577,7.1982,9.3208,6.7783,6.9645,10.655,9.6929,9.8889,4.4853,9.0027,12.268,1.4982,11.14,10.542,8.749,1.3078,10.588,9.6956,5.404,6.3835,10.022,7.7599,2.9119,10.179,11.385,3.6026,10.022,6.0812,6.1334
9.1124,0.86568,7.8075,7.7922,5.5463,9.5732,5.2439,3.9833,7.059,5.7666,8.1151,4.7142,4.7513,4.3944,3.4407,6.4089,0.65382,10.211,3.8994,8.6353,6.5551,8.1141,10.278,1.6868,5.9004,13.039,8.8446,10.364,10.422,7.3074,7.7961,9.5385,4.9119,6.8086,11.258,9.0302,5.3978,6.5193,4.9084,2.6467,5.6002,9.3136,1.6216,3.7274,8.4918,9.8915,4.7138,11.098,3.1484,8.9297,7.9308,10.326,6.9339,10.525,9.2075,7.6654,10.338,7.9539,11.744,6.1257,6.5159,8.8042,8.9321,9.2121,0,8.5879,8.9873,1.1591,7.7176,12.324,2.8477,8.1676,5.6792,12.203,9.1173,1.1593,2.441,7.5423,9.0679,12.109,10.557,5.1953,5.2526,8.7516,8.2459,9.1767,11.575,0.96776,8.0306,3.7497,11.571,9.1416,5.6318,4.1745,1.4568,6.5036,11.415,5.2698,7.1119,12.218,3.2169,6.8391
1.8734,7.842,6.5121,4.7744,3.2961,1.3691,3.5778,5.8934,5.3475,3.5467,2.2925,3.878,3.9082,4.8794,5.8975,7.6985,8.0437,2.3526,5.8096,0.51702,3.6922,3.3022,1.9732,7.1136,4.3771,5.7521,3.4025,2.5181,6.6843,8.684,2.6016,8.0913,5.6926,2.618,6.4602,4.2702,3.8714,6.2065,3.967,8.0202,3.7474,1.5766,8.8302,7.7026,1.7015,8.2168,8.0208,4.4235,6.7341,0.44275,8.2652,7.6944,2.4109,5.8707,3.5439,2.1295,7.028,7.8883,5.8115,6.0774,2.0856,0.21966,8.9057,5.5437,8.5879,0,0.84226,8.992,3.5513,5.0376,6.5368,0.48631,3.1893,6.0738,1.655,7.9926,6.6538,1.9546,5.3615,4.5076,4.3479,4.0769,5.2372,7.3331,4.1631,5.8829,5.0531,7.7038,4.6589,7.7794,4.3296,0.622,3.0745,6.8976,7.5358,4.1907,4.7043,7.8642,2.5446,4.7825,6.8038,1.9057
2.6011,8.2051,6.074,4.3043,3.9266,0.61586,3.8127,6.5581,6.1807,3.5946,3.131,4.2883,4.4345,5.524,6.0797,7.4514,8.4133,1.5403,5.9214,1.3174,4.4985,4.1402,1.3115,7.4419,4.2595,4.9386,2.7333,1.7094,5.9761,8.3742,2.1873,7.5326,6.4281,3.4059,5.6763,3.6033,3.9555,5.9247,4.19,8.1793,4.4608,2.2244,9.3549,7.7506,2.5192,7.631,7.9638,3.5824,6.882,1.0452,7.8747,7.0435,2.3442,5.1156,2.8221,1.8304,6.3437,7.4803,4.9791,5.8484,2.6264,0.81051,8.4443,6.3643,8.9873,0.84226,0,9.4765,3.1035,4.2163,7.1179,1.2724,3.8337,5.2343,0.85163,8.3048,7.1941,1.7554,4.7322,3.7098,3.5258,4.7613,5.1692,6.8188,5.0001,5.2624,4.2117,8.0714,5.5001,7.8245,3.4974,1.0657,3.3659,6.9071,8.0261,5.002,3.8621,7.7453,3.3596,3.9706,7.433,2.1511
9.2884,1.8794,8.8585,8.7151,5.7885,10.08,5.873,3.7519,6.7192,6.4921,8.2249,5.199,5.0849,4.4138,4.3664,7.5409,1.7086,10.791,4.8584,8.9749,6.5185,8.0806,10.785,2.6186,6.7687,13.762,9.6202,10.95,11.407,8.4579,8.5025,10.632,4.5993,6.9541,12.188,9.8803,6.1418,7.5692,5.5779,3.8035,5.6801,9.5411,0.5643,4.8745,8.678,10.982,5.8675,11.851,4.205,9.2969,9.0627,11.377,7.5782,11.445,9.9841,8.3124,11.349,9.0719,12.59,7.1687,6.9072,9.2021,10.068,8.8973,1.1591,8.992,9.4765,0,8.5263,13.035,2.6814,8.544,5.9151,13.04,9.6984,2.2915,2.4065,8.1608,10.007,12.772,11.341,5.2701,6.2051,9.8279,8.0903,10.151,12.358,1.9252,7.8008,4.8996,12.272,9.5075,6.1909,5.2751,1.4563,6.3778,12.173,6.4167,7.2371,12.907,2.8219,7.3608
5.3786,6.855,2.9754,1.2231,4.4916,3.317,2.8928,6.7592,7.7236,2.1074,5.4096,3.8323,4.3977,5.7751,4.3141,4.4578,7.0707,3.3,3.9377,4.0337,5.915,6.3224,3.808,6.0319,1.868,5.3816,1.1622,3.385,3.6081,5.3053,0.94974,4.5718,7.0623,4.9058,3.9223,1.4078,2.4122,2.9182,3.0596,6.1135,5.282,5.1261,8.592,5.3811,5.0405,4.7282,5.3112,3.4125,4.8934,3.9611,4.7716,4.3501,1.6468,3.1775,1.5129,1.4526,3.8234,4.377,4.0735,2.9319,3.4359,3.6851,5.3603,8.6249,7.7176,3.5513,3.1035,8.5263,0,4.7011,6.8228,3.6122,4.4891,4.5175,2.5077,6.7541,6.6966,1.6885,2.075,4.6221,2.8433,5.3642,2.7299,3.7869,7.1335,2.5271,3.8597,6.7504,7.4899,5.4423,3.9916,4.0714,2.8895,4.4906,7.2164,6.3911,3.7199,4.9644,5.0624,4.651,7.3443,2.5246
6.4451,11.473,6.5038,5.1664,7.9762,3.6768,7.1692,10.594,10.382,6.5606,7.2522,7.946,8.2967,9.5461,8.9839,8.5643,11.69,2.6853,8.6319,5.4378,8.7144,8.2395,3.2216,10.653,6.5674,0.74326,3.539,2.5215,4.5147,9.0486,4.5352,6.8921,10.576,7.6177,3.4301,3.687,6.9266,7.168,7.4573,10.811,8.6022,5.9757,13.023,10.032,6.5817,6.7818,9.8236,1.3366,9.5936,5.0787,8.1988,5.8127,5.4723,3.4734,3.1928,4.7453,4.9976,7.7753,2.0181,7.3392,6.643,4.94,8.2749,10.317,12.324,5.0376,4.2163,13.035,4.7011,0,10.978,5.4884,7.905,1.8595,3.5906,11.417,10.961,4.9298,4.4281,0.68317,1.9889,8.8606,7.4213,6.619,9.0792,4.7964,1.2307,11.359,9.6158,10.088,0.77086,4.9724,6.9129,9.1462,11.646,9.2183,1.1002,9.379,7.5755,0.3221,11.386,5.8792
6.6471,2.616,7.9958,7.34,3.2487,7.733,3.9401,1.1357,4.2131,4.7181,5.5622,3.0539,2.7004,1.7542,3.5317,7.3041,2.6871,8.5404,4.0266,6.4527,3.8373,5.4005,8.4259,2.5699,5.3571,11.719,7.7865,8.7068,10.147,8.3983,6.5551,9.9341,2.0694,4.3156,10.709,8.2301,4.4488,6.784,3.7715,4.3803,3.0255,6.926,2.3726,5.0906,6.0456,10.25,6.0632,9.9055,3.9304,6.7971,8.7362,10.409,5.5463,9.956,8.1405,6.2506,10.196,8.6183,10.851,6.3815,4.4926,6.7362,9.7422,6.3648,2.8477,6.5368,7.1179,2.6814,6.8228,10.978,0,6.0666,3.3645,11.272,7.4728,3.1228,0.45766,6.0508,8.6286,10.629,9.4775,2.6196,5.1364,9.0553,5.4438,8.8947,10.468,2.5001,5.1967,5.1511,10.207,7.0034,4.0853,5.0292,1.3962,3.7139,10.232,6.4451,4.5863,10.809,0.64208,5.1166
1.7753,7.4362,6.5286,4.8283,2.8211,1.8384,3.255,5.4096,4.914,3.3207,1.9525,3.4721,3.4594,4.3989,5.5753,7.5899,7.635,2.8082,5.5215,0.53354,3.2279,2.954,2.4581,6.7231,4.2255,6.2089,3.6159,2.976,6.9,8.6082,2.6729,8.182,5.2073,2.1427,6.7522,4.4691,3.6198,6.1281,3.6439,7.6988,3.2611,1.596,8.3713,7.4351,1.4511,8.3271,7.8054,4.8184,6.4232,0.76251,8.2412,7.8574,2.2897,6.1342,3.7961,2.1603,7.2215,7.8772,6.1767,5.9691,1.6518,0.67062,8.9253,5.2356,8.1676,0.48631,1.2724,8.544,3.6122,5.4884,6.0666,0,2.7117,6.4585,2.0177,7.606,6.1934,1.9419,5.5206,4.9727,4.6985,3.5921,5.0469,7.3958,3.8143,6.0316,5.4491,7.2967,4.2853,7.5129,4.7687,0.97433,2.734,6.6534,7.0879,3.7303,5.1084,7.6826,2.0873,5.2401,6.3243,1.6371
3.4351,5.0441,6.726,5.4326,0.13417,4.4476,2.0933,2.7245,3.3283,2.8009,2.4985,1.4767,0.99832,1.6936,3.8475,6.9965,5.2216,5.3269,4.0334,3.0884,1.6319,2.8082,5.1215,4.4485,3.8556,8.6462,5.1396,5.4969,8.0946,8.1327,3.869,8.6497,2.6982,1.198,8.3343,5.8053,2.8137,5.8473,2.3151,5.8146,0.79316,3.6414,5.6997,5.9019,2.8138,8.8903,6.5658,6.9863,4.6881,3.4335,8.08,8.7248,2.8762,7.6133,5.4496,3.4176,8.2837,7.8119,8.1438,5.5372,1.2636,3.3823,8.965,4.7476,5.6792,3.1893,3.8337,5.9151,4.4891,7.905,3.3645,2.7117,0,8.5111,4.3179,5.3236,3.5249,3.1634,6.5495,7.4775,6.6764,0.95879,4.2664,7.766,3.327,6.9586,7.5941,4.9003,3.454,5.9813,7.1441,3.6392,1.7425,5.3266,4.4699,2.0156,7.3056,6.6543,1.5169,7.6984,3.615,2.1241
7.7284,11.338,5.4423,4.5223,8.5565,4.8252,7.337,11.069,11.344,6.601,8.3653,8.2259,8.6981,10.037,8.7696,7.5824,11.552,3.8792,8.3452,6.5457,9.5827,9.3745,4.5779,10.517,6.3032,1.8998,3.485,3.7524,2.976,7.8688,4.7335,5.3968,11.207,8.4737,1.7548,3.1735,6.9245,6.363,7.5507,10.36,9.2706,7.2849,13.109,9.4536,7.7432,5.2275,9.0695,1.6566,9.2448,6.231,6.944,4.2097,5.7599,2.0914,3.1326,5.1132,3.4364,6.5396,0.47242,6.62,7.2684,6.034,6.8469,11.577,12.203,6.0738,5.2343,13.04,4.5175,1.8595,11.272,6.4585,8.5111,0,4.441,11.194,11.18,5.3555,3.4343,2.4838,1.8347,9.4628,7.027,5.3003,10.234,3.6349,1.0394,11.239,10.732,9.4985,2.0617,6.1751,7.2098,8.6011,11.732,10.092,1.4119,8.5552,8.4963,2.1492,11.754,6.3902
3.4527,8.3027,5.4221,3.65,4.3928,0.81681,3.8744,7.0208,6.915,3.479,3.9423,4.5093,4.7731,5.9743,6.0178,6.9522,8.5158,1.0949,5.791,2.1547,5.1818,4.9514,1.3399,7.5107,3.9458,4.3301,1.9405,1.2518,5.1405,7.8122,1.698,6.7789,6.9861,4.0736,4.8251,2.7998,3.858,5.4124,4.223,8.0633,5.0121,3.0707,9.6244,7.528,3.3539,6.8589,7.6367,2.8055,6.7711,1.8969,7.2479,6.2337,2.2198,4.2662,1.9911,1.5352,5.5181,6.8419,4.1627,5.3863,3.0592,1.6565,7.7579,7.1982,9.1173,1.655,0.85163,9.6984,2.5077,3.5906,7.4728,2.0177,4.3179,4.441,0,8.3467,7.5001,1.5922,3.945,3.1687,2.6934,5.2716,4.8768,6.1006,5.813,4.4775,3.4358,8.1751,6.2979,7.5982,2.8366,1.9085,3.5083,6.6576,8.2665,5.6906,3.1019,7.3614,4.0701,3.3806,7.8432,2.3611
8.7326,0.54822,6.6658,6.7339,5.1897,8.8678,4.4969,4.1946,7.2359,4.9076,7.8182,4.1418,4.3378,4.3288,2.44,5.253,0.61567,9.4319,2.85,8.1022,6.444,7.9604,9.5666,0.88645,4.903,12.119,7.9011,9.577,9.3134,6.1687,6.9238,8.3811,5.1409,6.5071,10.183,8.0231,4.5288,5.3801,4.1305,1.5401,5.4071,8.8803,2.6826,2.5845,8.1122,8.7347,3.5841,10.16,2.0216,8.3654,6.7751,9.1819,6.1321,9.4583,8.2606,6.8501,9.2144,6.7949,10.73,4.9912,5.9744,8.212,7.7786,9.3208,1.1593,7.9926,8.3048,2.2915,6.7541,11.417,3.1228,7.606,5.3236,11.194,8.3467,0,2.666,6.7557,7.9924,11.244,9.5965,5.0261,4.1886,7.5989,8.2115,8.0768,10.611,0.63258,8.0751,2.612,10.677,8.5757,4.945,3.0177,1.9545,6.4833,10.471,4.126,6.8224,11.33,3.6487,6.1594
6.882,2.1631,7.7148,7.1451,3.4014,7.806,3.8457,1.5604,4.6392,4.59,5.8222,3.0155,2.7601,2.0181,3.1898,6.9369,2.2413,8.5799,3.6962,6.6039,4.1576,5.7231,8.5054,2.122,5.1519,11.7,7.6985,8.7441,9.9437,8.0185,6.491,9.638,2.5048,4.5477,10.551,8.0995,4.296,6.4829,3.6374,3.9312,3.2772,7.1379,2.1786,4.666,6.2719,9.9596,5.6479,9.8551,3.5302,6.937,8.3868,10.156,5.5001,9.7973,8.0567,6.2185,9.9739,8.2838,10.751,6.0772,4.5828,6.8588,9.397,6.7783,2.441,6.6538,7.1941,2.4065,6.6966,10.961,0.45766,6.1934,3.5249,11.18,7.5001,2.666,0,6.0328,8.4418,10.638,9.4041,2.8668,4.8631,8.7663,5.8123,8.6856,10.404,2.0451,5.5897,4.7247,10.191,7.1459,4.0487,4.6429,1.0186,4.0728,10.181,6.0461,4.8317,10.804,1.0505,5.1392
3.7168,6.7203,4.5878,2.8927,3.2034,2.2036,2.3005,5.7346,6.2096,1.8965,3.7263,3.0175,3.388,4.6943,4.4306,5.7583,6.9343,2.677,4.2226,2.3987,4.3975,4.656,2.8668,5.9237,2.5057,5.6701,2.0008,2.8249,5.1594,6.7308,0.79634,6.2578,5.8532,3.331,5.2291,2.7526,2.2727,4.2553,2.6377,6.4935,3.9369,3.5005,8.1159,6.0119,3.3549,6.4167,6.2085,3.879,5.1977,2.39,6.3173,6.0096,0.62929,4.5358,2.2927,0.26965,5.4305,5.9459,4.9814,4.141,1.9517,2.1232,6.9846,6.9645,7.5423,1.9546,1.7554,8.1608,1.6885,4.9298,6.0508,1.9419,3.1634,5.3555,1.5922,6.7557,6.0328,0,3.6905,4.6173,3.522,4.1097,3.414,5.459,5.4814,4.1778,4.4675,6.5944,5.866,6.0847,4.1591,2.5357,1.9872,5.1597,6.7453,4.8946,4.2037,5.9968,3.4489,4.7723,6.477,1.0396
7.2337,8.2079,2.0795,1.3021,6.5452,4.7263,4.8042,8.6962,9.7986,3.978,7.4024,5.7631,6.3775,7.7511,5.6444,4.184,8.4149,4.2865,5.1691,5.8724,7.99,8.3456,4.986,7.4067,3.2956,4.9249,2.005,4.2915,1.5542,4.6216,2.8962,2.8658,9.0709,6.9742,2.1908,1.155,4.194,2.9317,4.8834,7.0175,7.3407,6.919,10.157,6.0605,6.9713,2.9183,5.6366,3.1401,5.9875,5.7217,3.7971,2.3369,3.7217,1.4742,2.0091,3.4296,1.7496,3.3699,2.9661,3.2069,5.5102,5.4503,4.0273,10.655,9.0679,5.3615,4.7322,10.007,2.075,4.4281,8.6286,5.5206,6.5495,3.4343,3.945,7.9924,8.4418,3.6905,0,4.6547,2.4936,7.4018,3.8154,2.3169,9.1715,0.53273,3.2554,8.1261,9.5462,6.1007,3.9446,5.7866,4.8965,5.2326,8.817,8.4658,3.3291,5.1216,7.1206,4.523,9.1925,4.5944
5.8284,11.268,6.701,5.2394,7.5565,3.1385,6.9001,10.188,9.832,6.3473,6.6757,7.6273,7.933,9.1421,8.8274,8.7019,11.484,2.1706,8.5055,4.8791,8.1989,7.6517,2.6223,10.454,6.4644,1.2728,3.4742,2.0007,4.9405,9.262,4.321,7.2625,10.122,7.1138,3.9372,3.7809,6.7218,7.2552,7.2102,10.724,8.1486,5.3553,12.733,9.9995,5.9964,7.1802,9.8598,1.5249,9.4798,4.5111,8.4515,6.2445,5.1946,3.8764,3.158,4.4601,5.423,8.0245,2.5723,7.3911,6.2241,4.3929,8.602,9.6929,12.109,4.5076,3.7098,12.772,4.6221,0.68317,10.629,4.9727,7.4775,2.4838,3.1687,11.244,10.638,4.6173,4.6547,0,2.1612,8.426,7.3506,6.9171,8.4829,5.0713,1.6823,11.149,9.0274,10.059,0.71012,4.3908,6.6026,9.1094,11.362,8.6983,1.4186,9.4463,7.0523,0.36107,11.01,5.5125
6.0983,9.6958,4.5476,3.1815,6.722,3.2098,5.559,9.244,9.5453,4.8578,6.6349,6.425,6.8776,8.2092,7.1567,6.5822,9.9118,2.3864,6.7703,4.842,7.7702,7.6435,3.1424,8.8726,4.6996,2.5927,1.7215,2.3093,2.9641,7.1057,2.9233,5.1632,9.372,6.6634,2.2621,1.7024,5.2003,5.1792,5.7968,8.8974,7.4368,5.6815,11.38,8.0802,6.0435,5.1144,7.8413,0.65775,7.7117,4.5582,6.2904,4.2435,3.9433,1.9114,1.3577,3.2824,3.4297,5.8633,1.4895,5.3555,5.435,4.3362,6.4626,9.8889,10.557,4.3479,3.5258,11.341,2.8433,1.9889,9.4775,4.6985,6.6764,1.8347,2.6934,9.5965,9.4041,3.522,2.4936,2.1612,0,7.6282,5.5103,4.7672,8.5051,2.9181,1.018,9.5895,8.9838,8.1338,1.4511,4.533,5.4007,7.1994,9.9992,8.2788,0.9103,7.3912,6.7002,2.0431,9.9457,4.5557
4.0278,4.6669,7.4123,6.2376,0.90642,5.3716,2.7344,1.8202,2.7281,3.5253,2.9555,1.8785,1.1936,0.86577,3.9931,7.4538,4.8197,6.2691,4.2857,3.9161,1.4259,2.9397,6.0333,4.1947,4.5219,9.6013,6.0708,6.4394,8.9539,8.6002,4.7956,9.3631,1.7438,1.6966,9.2448,6.7098,3.4566,6.4365,2.8493,5.7602,0.41044,4.311,4.9917,6.0271,3.4265,9.6218,6.7978,7.9443,4.7701,4.2792,8.6429,9.5209,3.786,8.5163,6.3877,4.3597,9.1196,8.4069,9.091,6.0947,2.2219,4.2583,9.5678,4.4853,5.1953,4.0769,4.7613,5.2701,5.3642,8.8606,2.6196,3.5921,0.95879,9.4628,5.2716,5.0261,2.8668,4.1097,7.4018,8.426,7.6282,0,4.7822,8.471,3.2208,7.7882,8.551,4.5246,3.1826,6.1041,8.1008,4.4775,2.5138,5.5714,3.8683,1.5758,8.2639,6.9681,1.9687,8.6512,2.7652,3.0727
6.7023,4.3926,2.8598,2.5454,4.1889,5.5909,2.1922,5.5026,7.4999,1.7443,6.2561,2.9047,3.5891,4.767,1.8395,2.738,4.5996,5.8559,1.3538,5.5748,5.8972,6.9073,6.2126,3.5948,0.93185,8.0866,3.8883,5.9695,5.2055,3.8677,3.2077,4.8085,6.1294,5.236,6.005,3.8721,1.5302,1.6952,1.9573,3.3906,4.9167,6.6263,6.3851,2.6754,6.1795,5.1171,2.7963,6.1136,2.2181,5.6782,3.8624,5.2985,2.846,5.2739,4.2287,3.3726,5.1728,3.6445,6.5595,1.3232,3.9041,5.437,4.8053,9.0027,5.2526,5.2372,5.1692,6.2051,2.7299,7.4213,5.1364,5.0469,4.2664,7.027,4.8768,4.1886,4.8631,3.414,3.8154,7.3506,5.5103,4.7822,0,3.9232,7.5482,3.9471,6.5092,4.3122,7.7177,2.7414,6.7204,5.855,2.6605,1.7905,5.0816,6.2467,6.4099,2.6359,5.5113,7.3796,5.7554,3.4237
9.1651,7.9496,1.0721,2.5675,7.7249,6.9092,5.7366,9.4033,11.094,4.9677,9.1363,6.6333,7.3158,8.6024,5.621,2.6607,8.1308,6.5678,5.1028,7.82,9.3498,9.9983,7.2406,7.2406,3.9505,7.0254,4.1949,6.5846,2.3948,2.6106,4.7349,0.89544,9.9702,8.4592,3.6311,3.4218,5.0158,2.2934,5.6561,6.3037,8.515,8.9094,10.098,5.2064,8.8119,1.1943,4.4606,5.3922,5.623,7.7342,1.651,1.6571,5.2639,3.2247,4.2759,5.2358,2.0349,1.2689,4.8784,2.702,6.9708,7.4579,1.7105,12.268,8.7516,7.3331,6.8188,9.8279,3.7869,6.619,9.0553,7.3958,7.766,5.3003,6.1006,7.5989,8.7663,5.459,2.3169,6.9171,4.7672,8.471,3.9232,0,10.77,1.8495,5.3999,7.9047,11.064,5.2178,6.2108,7.8318,6.0235,4.5848,8.88,9.7761,5.5402,3.854,8.6654,6.7521,9.6775,6.1465
